ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,description,Tax class,Weight (lbs),Sale price,Regular price,Tags,Position,Tax status,Images,Attribute 1 name,Attribute 1 value(s),Attribute 2 name,Attribute 2 value(s),Attribute 3 name,Attribute 3 value(s)
47566361035097,variation,TKEA80DB,8'0,1,1,visible,"<p data-mce-fragment=""1""><span style=""font-weight: 400;"" data-mce-fragment=""1"">L’Escape Air est la version gonflable de notre Takoon Escape. C'est une arme redoutable pour les vents ultra-légers en Wing et pour les downwinds. On le sait, ces shapes dédiés au downwind sont incroyablement performants : leur glisse est incomparable, leur take-off facile et leur plage basse repousse toutes les limites. </span></p>
<p data-mce-fragment=""1""><span style=""font-weight: 400;"" data-mce-fragment=""1"">Transporter et stocker une planche rigide plutôt épaisse, mais surtout longue de 7 pieds voir plus, c’est tout de suite plus contraignant. C’est pourquoi nous avons conçu l’Escape Air, elle se range dans un sac et se gonfle en 2 minutes. La techno gonflable vous permet de stocker votre planche pliée dans sa valise, dans un coin de placard, et de la transporter partout où vous pouvez l’imaginer : en voiture, en avion, en train. Avec l’Escape Air, c’est possible ! Également, en soute d’un avion, vous pourrez voyager sans stress pour votre planche, elle ne risque rien. D’ailleurs, la planche est livrée avec son sac à dos de transport. </span></p>
<p data-mce-fragment=""1""><span style=""font-weight: 400;"" data-mce-fragment=""1"">La technologie gonflable de notre Escape Air permet également de trouver un compromis entre performance et prix. Conçue avec les meilleurs matériaux, tels que le Woven Dropstitch reinforced le plus dense et de la plus haute qualité. Produite dans l'une des meilleures usines au monde nous sommes convaincus que les liaisons de notre produit dureront des années sans aucune fuite ni déformation.</span></p>
<p data-mce-fragment=""1""><span style=""font-weight: 400;"" data-mce-fragment=""1"">Nous sommes fiers d'être les premiers à proposer des stringers en carbone sur le pont et la carène d'une planche de Wingfoil gonflable. Cette innovation vous procurera une rigidité inégalée sur le marché.</span></p>
<p data-mce-fragment=""1""><span style=""font-weight: 400;"" data-mce-fragment=""1"">Avec notre plaque en 100% carbone prepegs pour soutenir le foil, l’Escape Air est une planche gonflable durable et rigide. Cette rigidité, combinée à son shape, lui permet d’avoir une glisse exceptionnelle pour des décollages vraiment rapides. Et, le tout, au prix accessible des planches gonflables.</span></p>
<p data-mce-fragment=""1""><span style=""font-weight: 400;"" data-mce-fragment=""1"">Au-delà de cette construction gonflable, avec l’Escape Air, vous (re)trouverez tout ce qui a fait le succès de notre Escape. Plus besoin de surtoiler pour décoller dans le light, en fait, vous pourrez même sous-dimensionner votre foil et décoller avec autant de facilité. Son shape très allongé et fin permet en effet d’optimiser la glisse et de réduire la trainée et son nose rocker lui apporte un côté tolérant. </span></p>
<p data-mce-fragment=""1""><span style=""font-weight: 400;"" data-mce-fragment=""1"">En vol, l’Escape Air vous offrira une expérience de navigation fluide, efficace et tout en sensations.</span></p>",standard,11000,461.25,615.00,"['related-product_foil-flare-carbon', 'related-product_foil-x-glide-v2', 'related-product_leash-ceinture', 'related-product_wing-harness-fusion', 'related-product_wing-v3-pro']",5,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/1200x1200_s_143298bf-227a-420a-adf5-7f65c6c533b5.png?v=1753949046,Size,8'0,,,,
47964578939225,variation,TKTS1M2YTU,Turquoise,1,1,visible,"<p><meta charset=""utf-8""><meta charset=""utf-8"">Morceau de tissu d'une surface de 1 m² pour réparer les accrocs sur votre aile de kitesurf ou aile de wing.<br></p>
<!---->",standard,0,35.00,,[],1,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Fabric_square_turq_1200.png?v=1720432169,Color,Turquoise,,,,
47964578873689,variation,TKTS1M2O,Orange,1,1,visible,"<p><meta charset=""utf-8""><meta charset=""utf-8"">Morceau de tissu d'une surface de 1 m² pour réparer les accrocs sur votre aile de kitesurf ou aile de wing.<br></p>
<!---->",standard,0,35.00,,[],2,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Fabric_square_orange_1200.png?v=1720432167,Color,Orange,,,,
47964578840921,variation,TKTS1M2Y,Yellow,1,1,visible,"<p><meta charset=""utf-8""><meta charset=""utf-8"">Morceau de tissu d'une surface de 1 m² pour réparer les accrocs sur votre aile de kitesurf ou aile de wing.<br></p>
<!---->",standard,0,35.00,,[],3,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Fabric_square_yellow_1200.png?v=1720429776,Color,Yellow,,,,
47964578906457,variation,TKTS1M2YBLA,Black,1,1,visible,"<p><meta charset=""utf-8""><meta charset=""utf-8"">Morceau de tissu d'une surface de 1 m² pour réparer les accrocs sur votre aile de kitesurf ou aile de wing.<br></p>
<!---->",standard,0,35.00,,[],4,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Fabric_square_black_1200.png?v=1720432166,Color,Black,,,,
41197363724470,variation,TKHSG,Default Title,1,0,visible,,standard,700,25.00,,['searchandise_hide'],1,shipping,,Title,Default Title,,,,
56195410755964,variation,TKPUMPDB,Default Title,1,0,visible,"<div>
<p>La housse idéale pour transporter et protéger votre planche Pump au quotidien.</p>
<p>Elle est équipée d'une poignée de portage et d'une bandoulière pour un transport facile. Sa construction est optimisée pour garantir une robustesse maximale et une fonctionnalité accrue.</p>
</div>
<div>
<div>
<div>
<div>
<div><strong>Disponible en 1 taille.</strong></div>
<div>
<ul>
<li>93.5 cm x 44 cm x 3.5 cm</li>
</ul>
</div>
</div>
</div>
</div>
</div>
<div>
<p><strong>Caractéristiques Techniques:</strong></p>
<ul>
<li>Tissu P600 très résistant P600</li>
<li>6mm Foam </li>
<li>Poche intérieure et extérieure<br>
</li>
<li>Poignée et sangle de portage amovible</li>
<li>Zip large heavy duty, grande ouverture</li>
<li>Porte étiquette</li>
</ul>
</div>
<style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>
<style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style>",standard,2700,39.00,,"['related-product_foil-pump', 'related-product_foil-pump-front-wing', 'related-product_foil-pump-pro-front-wing', 'related-product_pump']",1,shipping,,Title,Default Title,,,,
47704920818009,variation,TKBAWVX35,3.5m,1,1,visible,"<p><meta charset=""utf-8"">Bord d'attaque pour Takoon Wing VX</p>
<p>Vendu sans valve</p>
<p><span class=""titre-tailles"">Tailles :<span> <span class=""sep-tailles""> 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m </span></p>
<p><span><br></span></p>",standard,320,70.00,,[],1,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-VX---Flat-View-02_1200s.png?v=1734690868,Size,3.5m,,,,
47704920850777,variation,TKBAWVX4,4m,1,1,visible,"<p><meta charset=""utf-8"">Bord d'attaque pour Takoon Wing VX</p>
<p>Vendu sans valve</p>
<p><span class=""titre-tailles"">Tailles :<span> <span class=""sep-tailles""> 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m </span></p>
<p><span><br></span></p>",standard,350,70.00,,[],2,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-VX---Flat-View-02_1200s.png?v=1734690868,Size,4m,,,,
47704920883545,variation,TKBAWVX45,4.5m,1,1,visible,"<p><meta charset=""utf-8"">Bord d'attaque pour Takoon Wing VX</p>
<p>Vendu sans valve</p>
<p><span class=""titre-tailles"">Tailles :<span> <span class=""sep-tailles""> 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m </span></p>
<p><span><br></span></p>",standard,320,70.00,,[],3,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-VX---Flat-View-02_1200s.png?v=1734690868,Size,4.5m,,,,
47704920916313,variation,TKBAWVX5,5m,1,1,visible,"<p><meta charset=""utf-8"">Bord d'attaque pour Takoon Wing VX</p>
<p>Vendu sans valve</p>
<p><span class=""titre-tailles"">Tailles :<span> <span class=""sep-tailles""> 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m </span></p>
<p><span><br></span></p>",standard,380,70.00,,[],4,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-VX---Flat-View-02_1200s.png?v=1734690868,Size,5m,,,,
47704920949081,variation,TKBAWVX55,5.5m,1,1,visible,"<p><meta charset=""utf-8"">Bord d'attaque pour Takoon Wing VX</p>
<p>Vendu sans valve</p>
<p><span class=""titre-tailles"">Tailles :<span> <span class=""sep-tailles""> 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m </span></p>
<p><span><br></span></p>",standard,320,70.00,,[],5,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-VX---Flat-View-02_1200s.png?v=1734690868,Size,5.5m,,,,
47704934056281,variation,TKLWV3V3U2,2m,1,0,visible,"<p> </p>
<p>Latte pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> | 6.5m </span><span class=""sep-tailles"">|</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>",standard,200,40.00,,['searchandise_hide'],1,shipping,,Size,2m,,,,
47704934089049,variation,TKLWV3V3U25,2.5m,1,0,visible,"<p> </p>
<p>Latte pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> | 6.5m </span><span class=""sep-tailles"">|</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>",standard,200,40.00,,['searchandise_hide'],2,shipping,,Size,2.5m,,,,
47704934121817,variation,TKLWV3V3U3,3m,1,0,visible,"<p> </p>
<p>Latte pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> | 6.5m </span><span class=""sep-tailles"">|</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>",standard,200,40.00,,['searchandise_hide'],3,shipping,,Size,3m,,,,
47704934154585,variation,TKLWV3V3U35,3.5m,1,0,visible,"<p> </p>
<p>Latte pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> | 6.5m </span><span class=""sep-tailles"">|</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>",standard,200,40.00,,['searchandise_hide'],4,shipping,,Size,3.5m,,,,
47704934187353,variation,TKLWV3V3U4,4m,1,0,visible,"<p> </p>
<p>Latte pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> | 6.5m </span><span class=""sep-tailles"">|</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>",standard,200,40.00,,['searchandise_hide'],5,shipping,,Size,4m,,,,
47704934220121,variation,TKLWV3V3U45,4.5m,1,0,visible,"<p> </p>
<p>Latte pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> | 6.5m </span><span class=""sep-tailles"">|</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>",standard,200,40.00,,['searchandise_hide'],6,shipping,,Size,4.5m,,,,
47704934252889,variation,TKLWV3V3U5,5m,0,0,visible,"<p> </p>
<p>Latte pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> | 6.5m </span><span class=""sep-tailles"">|</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>",standard,250,40.00,,['searchandise_hide'],7,shipping,,Size,5m,,,,
47704934285657,variation,TKLWV3V3U55,5.5m,1,0,visible,"<p> </p>
<p>Latte pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> | 6.5m </span><span class=""sep-tailles"">|</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>",standard,200,40.00,,['searchandise_hide'],8,shipping,,Size,5.5m,,,,
47704934318425,variation,TKLWV3V3U6,6m,1,0,visible,"<p> </p>
<p>Latte pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> | 6.5m </span><span class=""sep-tailles"">|</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>",standard,250,40.00,,['searchandise_hide'],9,shipping,,Size,6m,,,,
47704861737305,variation,TKLWVX35,3.5m,1,1,visible,"<meta charset=""utf-8"">
<p>Latte pour Takoon Wing VX</p>
<p><meta charset=""utf-8""><span class=""titre-tailles"">Tailles :<span> <span class=""sep-tailles""> 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m </span></p>",standard,200,40.00,,[],1,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-VX---Flat-View-01_1200s.png?v=1734690811,Size,3.5m,,,,
47704861770073,variation,TKLWVX4,4m,1,1,visible,"<meta charset=""utf-8"">
<p>Latte pour Takoon Wing VX</p>
<p><meta charset=""utf-8""><span class=""titre-tailles"">Tailles :<span> <span class=""sep-tailles""> 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m </span></p>",standard,200,40.00,,[],2,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-VX---Flat-View-01_1200s.png?v=1734690811,Size,4m,,,,
47704861802841,variation,TKLWVX45,4.5m,1,1,visible,"<meta charset=""utf-8"">
<p>Latte pour Takoon Wing VX</p>
<p><meta charset=""utf-8""><span class=""titre-tailles"">Tailles :<span> <span class=""sep-tailles""> 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m </span></p>",standard,200,40.00,,[],3,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-VX---Flat-View-01_1200s.png?v=1734690811,Size,4.5m,,,,
47704861835609,variation,TKLWVX5,5m,0,1,visible,"<meta charset=""utf-8"">
<p>Latte pour Takoon Wing VX</p>
<p><meta charset=""utf-8""><span class=""titre-tailles"">Tailles :<span> <span class=""sep-tailles""> 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m </span></p>",standard,250,40.00,,[],4,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-VX---Flat-View-01_1200s.png?v=1734690811,Size,5m,,,,
47704861868377,variation,TKLWVX55,5.5m,1,1,visible,"<meta charset=""utf-8"">
<p>Latte pour Takoon Wing VX</p>
<p><meta charset=""utf-8""><span class=""titre-tailles"">Tailles :<span> <span class=""sep-tailles""> 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m </span></p>",standard,200,40.00,,[],5,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-VX---Flat-View-01_1200s.png?v=1734690811,Size,5.5m,,,,
47704873337177,variation,TKBAWV3V3U2,2m,1,1,visible,"<p><meta charset=""utf-8"">Bord d'attaque pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p>Vendu sans valve</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> |</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>
<p><span><br></span></p>",standard,320,70.00,,[],1,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-V3-Ultra---Flat-View-02_1200s.png?v=1728043521,Size,2m,,,,
47704856461657,variation,TKBAWV3V3U25,2.5m,1,1,visible,"<p><meta charset=""utf-8"">Bord d'attaque pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p>Vendu sans valve</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> |</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>
<p><span><br></span></p>",standard,320,70.00,,[],2,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-V3-Ultra---Flat-View-02_1200s.png?v=1728043521,Size,2.5m,,,,
47704856494425,variation,TKBAWV3V3U3,3m,1,1,visible,"<p><meta charset=""utf-8"">Bord d'attaque pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p>Vendu sans valve</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> |</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>
<p><span><br></span></p>",standard,320,70.00,,[],3,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-V3-Ultra---Flat-View-02_1200s.png?v=1728043521,Size,3m,,,,
47704856527193,variation,TKBAWV3V3U35,3.5m,1,1,visible,"<p><meta charset=""utf-8"">Bord d'attaque pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p>Vendu sans valve</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> |</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>
<p><span><br></span></p>",standard,320,70.00,,[],4,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-V3-Ultra---Flat-View-02_1200s.png?v=1728043521,Size,3.5m,,,,
47704856559961,variation,TKBAWV3V3U4,4m,1,1,visible,"<p><meta charset=""utf-8"">Bord d'attaque pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p>Vendu sans valve</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> |</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>
<p><span><br></span></p>",standard,350,70.00,,[],5,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-V3-Ultra---Flat-View-02_1200s.png?v=1728043521,Size,4m,,,,
47704856592729,variation,TKBAWV3V3U45,4.5m,1,1,visible,"<p><meta charset=""utf-8"">Bord d'attaque pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p>Vendu sans valve</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> |</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>
<p><span><br></span></p>",standard,320,70.00,,[],6,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-V3-Ultra---Flat-View-02_1200s.png?v=1728043521,Size,4.5m,,,,
47704856658265,variation,TKBAWV3V3U5,5m,1,1,visible,"<p><meta charset=""utf-8"">Bord d'attaque pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p>Vendu sans valve</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> |</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>
<p><span><br></span></p>",standard,380,70.00,,[],7,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-V3-Ultra---Flat-View-02_1200s.png?v=1728043521,Size,5m,,,,
47704856691033,variation,TKBAWV3V3U55,5.5m,1,1,visible,"<p><meta charset=""utf-8"">Bord d'attaque pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p>Vendu sans valve</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> |</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>
<p><span><br></span></p>",standard,320,70.00,,[],8,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-V3-Ultra---Flat-View-02_1200s.png?v=1728043521,Size,5.5m,,,,
47704856723801,variation,TKBAWV3V3U6,6m,1,1,visible,"<p><meta charset=""utf-8"">Bord d'attaque pour Takoon Wing V3, V3 Ultra &amp; V4</p>
<p>Vendu sans valve</p>
<p><span class=""titre-tailles"">Tailles :<span> <meta charset=""utf-8"">2m |2.5m | 3<span class=""taille-span"">m</span> <span class=""sep-tailles"">| 3.5 | 4</span></span></span><span class=""taille-span"">m | 4.5m</span><span> </span><span class=""sep-tailles"">|</span><span> 5</span><span class=""taille-span"">m</span><span> </span><span class=""sep-tailles"">| 5.5m |</span><span> 6</span><span class=""taille-span"">m</span><span> |</span><span> 7</span><span class=""taille-span"">m</span><span> </span></p>
<p><span><br></span></p>",standard,400,70.00,,[],9,shipping,https://cdn.shopify.com/s/files/1/2503/9576/files/Wings-V3-Ultra---Flat-View-02_1200s.png?v=1728043521,Size,6m,,,,
47698952618329,variation,TKLCP,Default Title,1,0,visible,,standard,0,24.00,,['searchandise_hide'],2,shipping,,Title,Default Title,,,,
47698871353689,variation,TKSPT,Default Title,1,0,visible,"<meta charset=""utf-8"">
<p data-mce-fragment=""1"">Set de poignées textiles pour vos wings à poignées interchangeables.</p>",standard,200,35.00,,['searchandise_hide'],2,shipping,,Title,Default Title,,,,
